Frame_idx,He_x,He_y,He_z,Th_x,Th_y,Th_z,Abd_x,Abd_y,Abd_z,LF-ThC_x,LF-ThC_y,LF-ThC_z,LF-CTr_x,LF-CTr_y,LF-CTr_z,LF-FTi_x,LF-FTi_y,LF-FTi_z,LF-TiTa_x,LF-TiTa_y,LF-TiTa_z,LF-Claw_x,LF-Claw_y,LF-Claw_z,LM-ThC_x,LM-ThC_y,LM-ThC_z,LM-CTr_x,LM-CTr_y,LM-CTr_z,LM-FTi_x,LM-FTi_y,LM-FTi_z,LM-TiTa_x,LM-TiTa_y,LM-TiTa_z,LM-Claw_x,LM-Claw_y,LM-Claw_z,LH-ThC_x,LH-ThC_y,LH-ThC_z,LH-CTr_x,LH-CTr_y,LH-CTr_z,LH-FTi_x,LH-FTi_y,LH-FTi_z,LH-TiTa_x,LH-TiTa_y,LH-TiTa_z,LH-Claw_x,LH-Claw_y,LH-Claw_z,RH-ThC_x,RH-ThC_y,RH-ThC_z,RH-CTr_x,RH-CTr_y,RH-CTr_z,RH-FTi_x,RH-FTi_y,RH-FTi_z,RH-TiTa_x,RH-TiTa_y,RH-TiTa_z,RH-Claw_x,RH-Claw_y,RH-Claw_z,RM-ThC_x,RM-ThC_y,RM-ThC_z,RM-CTr_x,RM-CTr_y,RM-CTr_z,RM-FTi_x,RM-FTi_y,RM-FTi_z,RM-TiTa_x,RM-TiTa_y,RM-TiTa_z,RM-Claw_x,RM-Claw_y,RM-Claw_z,RF-ThC_x,RF-ThC_y,RF-ThC_z,RF-CTr_x,RF-CTr_y,RF-CTr_z,RF-FTi_x,RF-FTi_y,RF-FTi_z,RF-TiTa_x,RF-TiTa_y,RF-TiTa_z,RF-Claw_x,RF-Claw_y,RF-Claw_z,LA_x,LA_y,LA_z,RA_x,RA_y,RA_z
6968,550.6003746398802,308.0567316849342,171.62849853233212,465.75495301141217,307.78226621223484,244.06566808858528,261.2016226560266,329.13959573413035,155.94136297464007,526.6641798235673,295.2776486183677,164.6788791366555,480.8524021369551,299.490144777198,116.60552758136237,550.7079107403279,251.8781531468469,145.069001656439,562.9931410562673,242.37174947181586,84.32414159001246,600.6411088758414,205.91984034032544,44.31661276099112,467.7448376722191,288.058270912589,137.82272818500473,445.00553575694306,289.28124803996343,122.11605833043404,441.7878526743348,214.05012607947037,147.5952803948394,418.36023167448184,198.68399657641623,67.9918067616859,370.7819691718006,120.8806369198735,40.49029799777372,437.2622469318452,289.6476372995428,157.55578955935562,423.09117970192204,292.8927041726238,133.94201921736385,338.6225547945862,244.27676306837816,155.3726602632305,277.3762345392522,322.71529566159757,87.06895667420781,194.31204119358404,338.1677560771727,110.07618221400526,438.87805420666535,323.47257852223015,150.4046232951557,408.0758840980167,319.24264807753957,115.03130227692071,341.46926743543355,401.204058375037,126.36739730316123,277.4157623643943,358.1441009982723,97.48024600370317,179.79640524397828,360.4101242627271,138.90514823522153,465.77009622199853,319.8758712349934,157.04509859869387,449.67805471518926,327.7862777881669,110.56713917561336,440.3662747894829,414.97675596128624,162.7559991671751,420.21641678255764,412.7385222674152,74.08380712011876,371.74464247218845,458.571830068332,38.15815312474365,519.8949859677962,336.1931562034597,158.04464816620163,480.49955033461447,330.8221185936718,109.61888150543112,549.3361175614838,365.81033683873625,153.11664187723983,560.3541471346302,384.8620464277683,89.36049041172066,600.3667834789721,437.1169064718074,36.14421822596237,615.9952173711638,279.82274381569437,169.30326056195145,613.1119589384539,335.86619010489017,170.63662710064415
7560,509.9140705621681,421.32346891698137,145.17286964323588,426.4090725296464,417.69765852532987,218.02101162106243,246.4527213085523,389.477170661979,69.15655105034563,491.4075885385639,414.28405671417863,143.11568738257665,452.6214791044931,406.70805749211297,86.48702613912224,505.30704703855156,368.88073658189137,134.0052826903634,537.3065239894047,361.9163193503798,80.24480907599218,602.7931891326491,340.43772663892423,42.80797649683882,430.26447154563493,393.81784324173304,118.0523986674848,417.4596272061929,398.6210267965364,87.56664315140893,405.5355755921185,332.30634761025226,170.90518763218438,412.3105655392668,308.5509183652623,79.92491469707625,405.8620417308976,224.92613606125428,24.12471458351729,395.80405878862103,393.51815301699435,102.78258735331224,386.6914669947857,402.1443308113684,81.07061152134338,325.8927424891566,326.8033139203112,148.0959530500188,274.2032027670971,307.5474263550457,65.09981939388172,181.21160754560447,254.5277831177159,45.19714757619158,396.976447584989,433.5662001555677,121.0920842204668,382.2592369619321,426.3631358951426,83.81123341173611,329.64303842650224,491.0360713374141,142.48912260393638,269.02506071806783,478.16423473724535,67.7005391478183,170.06065149769074,510.2642372584148,36.893974266829545,410.33723137230686,432.4689517271245,107.4058826016157,412.8780679723337,440.34610632455224,81.73411029135796,407.4356363739733,501.53874799446703,156.36135907137634,408.9058238302953,513.5650040340565,75.51755958505316,,,33.94802123797714,472.46357540467693,443.6118324286954,121.2732181846007,452.1887628917604,439.1965271548469,82.21514012075164,496.6747201960842,474.67438596779175,143.84256827889135,536.3268959167723,475.9435505163374,66.04347365336707,595.7629828494778,509.1684944452063,38.84086660704173,577.5690051268776,398.92772159205947,148.85040980355234,578.7935472589116,451.2448235910856,140.2609690716999
11141,529.6698347613682,306.5352832559946,170.92523705372668,444.41750948745795,338.6043828875005,235.56688459718444,263.1015877672007,369.8862504929982,86.34068690849284,504.79720763306216,302.62644935553635,152.1422928795405,471.20794697994853,312.16052273254195,102.28358575880884,528.7514576676491,257.77506704902544,131.74863131612256,551.2678519308165,263.5052198103731,76.48372345225744,598.9213564002407,219.94911406785798,43.56019362158622,451.6681303579792,328.6846626657277,130.84008978818338,437.97553796465075,319.527751158707,100.35433427210774,416.20972661443886,246.0378802373284,148.338673889775,385.0128437685709,250.98321793271612,51.34066395669083,312.54375770206974,212.06539951660397,44.43457695168581,427.2324578691437,327.23621246855646,133.16146037999033,406.44487570071493,328.38911146078567,116.05442562391363,384.8499765295277,275.4679309761632,193.05713948368884,326.01934064303936,292.51082616417364,152.27296568989595,,280.59421633864156,,422.7624058848107,351.1821613905481,141.99591887727144,394.1308266149924,356.1192628698461,105.1779298429031,382.93379851766286,420.18550427811056,186.64386436353826,314.92010163330394,444.0633420666709,114.35323186815285,233.5678951810758,510.3437827431594,100.88074948660324,447.4226875076355,361.62953269255354,124.79937191460908,432.2281718013248,364.62403901115226,100.71376674159576,411.35965144142665,440.8076082806044,155.06962875735755,387.0355090478777,422.8401291755015,71.45377476676798,313.9048440080469,493.8028044112482,38.41745680365958,501.6725166227432,323.956159037278,161.91562188545097,468.87369612575253,334.1433169547213,99.7655090714135,528.9704463933074,362.0495281869962,162.76628766102266,546.4886134438558,357.3695410650157,93.9537981390367,598.978796131384,388.39504885917745,42.182193969411784,587.7871848740018,257.09793742868055,175.9302262944434,593.3212642237543,308.3333754876112,170.8959307795601
11237,526.5514615897338,313.6826346612363,177.28852428707776,441.6925479598348,338.6043828875005,245.89359574310993,260.0249359813461,368.72290923784624,95.67654207627473,500.2509134399812,302.62644935553635,162.88715538995552,466.6616527868676,312.16052273254195,113.02844826922387,526.2898076344303,266.70925630557736,142.4934938265376,539.3444622531338,273.0350216840284,87.99607614198794,580.9159118051837,234.2438168783408,42.025213262955276,447.12183616489824,320.94169864338267,141.5849522985984,434.9182753143284,329.6531656494658,111.09919678252277,416.42833335818557,257.95013257939763,159.08353640019004,391.4853829919039,270.0428216800267,62.085526467105865,323.32343169274316,234.10306634943186,38.29465551716294,417.3137324208553,333.78795125669444,136.99891127656747,393.28475800119605,340.373494010983,112.98446490665219,329.70719701878187,283.21089499850814,140.86780729024485,283.34443612623227,316.93094346541534,141.5281031794807,179.26602021763,312.7572976622282,176.88472427249712,422.9147391629934,362.7216724220284,151.90447865870738,392.22383731664905,362.4237382531426,115.08648962433904,326.3379192778494,438.2355552403037,166.82674480066626,282.691723371415,414.36945080761166,94.53611230528085,184.2031970973191,347.47600702187776,46.38367068870528,441.53589038097493,354.69131113022354,134.70793169604502,433.3170752710426,367.13852456153575,110.62232652303169,410.2420483868885,450.88177298310575,164.9781885387935,394.6391445160986,428.46903241118207,73.43548672305512,324.9780559219911,487.2856251344583,42.38088071623393,498.1313685243894,323.956159037278,171.82418166688691,467.5173768152925,344.26873144548017,121.56434059057258,526.9183298377122,368.6012669751344,167.72056755174057,533.2337796690429,363.9212798531537,98.90807802975466,588.9970841750968,388.39504885917745,38.21877005683734,585.9211474578864,273.7750907075772,186.67508880485843,592.4603729023661,316.6719521270595,180.80449056099604
11525,543.7982043627985,346.45129838680054,176.64921877495843,454.64816938721333,384.36481171279286,250.471775588401,273.84080504524366,414.02680070578333,168.92509728561743,512.3576990449606,353.83296164737385,155.45427045599035,481.03420709966207,356.99126902595617,119.26638247278106,535.8548551472727,301.0851159462228,154.3328918656821,554.6852072068963,292.4258081988196,86.98499648143093,594.3756621782285,239.8742226960161,44.996557057062546,,360.48499642919603,,453.09716338231584,365.2881799839994,124.77691322185228,426.56319380570767,298.97350079771513,135.0691540552616,407.003922482847,332.212717414654,65.37023339884536,340.82451290188544,315.7816228636566,43.15115288919242,430.0773178542757,376.20929864068523,160.2166444507743,412.4434762711919,381.78123140012076,149.14864121264873,335.17759182307265,386.5385144497134,158.0335151546492,280.86204907166905,408.30810412619235,89.7298115656265,184.86262619970935,421.4015133094217,112.73703710542395,428.6175063395061,399.6334097023787,154.87704659313818,407.96390635551717,411.028598302162,118.05905755876984,318.37050513904416,471.5944120234858,107.37538611205036,261.89465613535583,429.2328532677593,44.002457419957324,170.63089790276817,412.27546072406244,57.28308644828486,468.41955665873485,422.6976358872304,159.479331149635,445.3406817104769,405.83518296338286,113.59489445746249,423.1594428941341,497.06877662341776,172.90503636394226,406.9927532227212,467.86235346088233,93.25260628592709,343.1967284738975,519.8666954434411,40.39916875994676,508.8212940637353,376.90625408486255,171.82418166688694,474.47465959314707,386.9524658079089,122.55519656871621,539.226741614092,396.84456378019354,152.8577278795866,550.178558443306,396.4450917521742,92.96294216089308,594.1069071421837,415.20851868414866,37.22791407869376,594.0330187350729,296.36266858344925,191.7732214068426,603.8415289440227,342.5873364372212,183.77705849542684
7050,548.2480144599158,287.93627716075434,164.80401779534773,467.063363492621,281.87421093151124,238.48137854288893,272.9754091770812,306.58555241511294,130.29813214977588,513.8447353995184,271.4830768564059,137.03046647142082,492.97331640008497,260.7549917417198,104.98194895083634,559.4036602802762,222.55130225636663,127.8941703372102,592.6769667645386,200.9412514036893,75.57537657931107,641.2861417961208,150.52494013196383,49.164725274415105,468.6053160312216,257.51958629737,129.44477632810685,452.1493859402935,261.46338041039144,102.94954937389548,439.9119369943252,186.0866970035854,157.31948570456825,424.8218532307624,187.71252720368943,79.48720153597196,377.1524808400305,117.30738651648358,43.491927370857184,442.36134083235027,266.9874079671923,131.57569462683432,420.6166238421025,275.6123184025182,106.94460433711265,375.55028636835164,211.45495109710873,155.65067412701092,332.3308321883518,220.67808195104317,77.18055335529584,242.5929976056492,194.7530158812208,43.066962975645765,446.3650416487815,305.7032055997058,143.6160495256895,417.12346301047535,298.00466841383013,106.79806049132117,375.07362094874566,378.7375536204197,182.07213600453701,327.804912890512,347.25883875509044,92.69518302204337,232.4388260593364,373.27039070143724,38.798749300169355,468.3713197270621,312.37785578210924,148.21833408218632,451.0127086505615,323.56304130885223,98.7222273496804,439.0455292663189,387.1310521038565,167.4227113610271,424.06753793452697,415.9761289792941,76.93527116201163,378.0157542470532,500.3343263929687,35.63917776509825,533.3610203635365,300.6464088881637,154.0621785268381,496.0503878176742,296.26127101579675,97.56985334800055,559.8801674513224,343.2812167637019,137.26272676373782,590.1902120046518,341.5298172075327,80.84946472749411,646.1391670856317,376.73365199652494,38.754122500499705,613.0165547755605,257.361994627817,177.7087381644069,613.6725478555111,304.8322198453752,172.51606142797817
4382,493.6711700300871,325.32833518067173,167.93663739980752,413.7042109267027,340.4956306377402,226.1397683232514,243.3947177142792,350.4213698522026,55.632771488518415,481.71765799454,302.6187193033943,172.09443763344166,471.82725637118426,321.6559619061089,96.71430378362152,536.641589424498,270.4997348220363,132.1894715030312,567.1650396048536,319.4582615362833,150.1212045246673,642.0449555576208,310.4655317217572,168.07786256086933,419.0787464861246,320.21589952793806,124.58320443870844,422.6210862344584,323.4935738529466,89.23606934280679,413.5830180909506,244.06354322619086,147.25921273807398,455.1595409974295,253.7231165441774,74.6212492386046,496.71949590938493,182.36215228248102,47.82822994408889,403.1760445609545,326.90167538157425,112.61893684527513,394.1455499323215,328.92822453733993,89.32358294465257,336.85309028062596,249.97212082944145,156.80746678189644,305.87493891725035,241.4098675301218,56.619823298420215,218.30457223340193,183.02213895869158,45.25998458072195,402.5423914548319,353.1674463551219,109.51683488767722,388.1534024468988,346.85575674093684,83.7810906106628,333.48851907889735,421.5628973593598,168.43245014933206,305.79134143278486,425.4625285914335,57.74348801808071,217.01039609029777,469.817957830169,37.94626893421904,432.0160219939005,373.0045101053407,131.16872676318013,420.21965222784866,359.6953662410423,79.96765929877363,412.2779539067187,434.35962928729714,158.89790770152402,454.96795755923114,441.72293071517015,66.70550677060793,499.50578200681275,524.4616625324547,34.786697399147926,475.74080105098994,350.26330411612776,148.09481596518597,475.50095659013965,334.09521732647113,92.45497115229867,538.1487393934757,386.7086524531486,122.77056054258261,563.8476922530162,324.3880749115855,142.22805107591626,641.5609289166662,318.523619147899,170.03609885684705,554.4987242835418,302.17141209494844,170.0047489398221,550.6784892857238,337.22237981270337,168.25365959822665
7185,509.2313971101212,446.4542987318432,174.73470932585153,427.69022355920174,441.61914149238805,233.20221010692788,252.7582799266124,399.31625422148295,122.03592077901936,,,173.08750081443623,465.05474273974306,423.8907201327859,108.22030104005671,515.3941566226736,397.7375589193682,153.50754056321102,530.3314402606168,402.8018144384657,92.24183688319363,567.8038819761357,391.58658987988133,33.10364503283131,430.2128440907061,421.3394103825859,158.5167943894171,413.07974682400663,424.6170847075945,182.04209011598323,424.18344998893537,341.85331196475136,115.31174914935445,446.87806022198174,328.176690470127,85.42638422334358,470.7180111459567,244.5920051161105,38.308359049642604,415.3614355730801,428.0251862362221,116.41544911305391,402.4761984501188,430.0517353919878,95.22268202751957,333.4279922901696,334.456695374382,171.8177753968123,291.9719949721895,304.6937520715196,78.63875463029581,223.04099350510285,250.27255019575614,38.471360840687794,410.49831572359955,454.29095720976966,109.51683488767722,394.99347828076264,447.9792675955847,84.67376935858584,333.6359793119701,500.46146077342587,136.19605640090157,287.79322875341944,489.91487616912127,60.131369036482965,,,37.349298679618485,439.97194626266815,474.1280209599886,131.16872676318013,424.8738517078289,468.26081318102797,99.60659175308042,413.8199636254973,536.0387638279597,169.0130824219999,,,79.83885237182037,,,33.592756889946806,497.4593285969585,455.83180445889184,165.40695334860234,454.47920105908213,464.1111598538753,107.37922751731281,513.4174084230988,515.0577239225092,148.35691304306073,524.6325130836331,517.1894939586339,85.51587688886258,,,38.10394382395282,575.2281640854285,428.2249361013578,201.13488980374632,572.308352148593,478.98494198721437,189.18082901723744
8555,507.0744370663378,164.66981496668348,187.67474148587533,435.70293018063336,193.48818603930704,264.64563937423327,260.960754880263,256.3255341298769,135.98129112626748,,,170.4306798778298,453.2192928275833,176.69236997302414,140.76635751348385,501.98528276864806,129.5183130580881,196.0166755489122,505.9854056905347,122.24109533919977,108.84696773698329,540.7557880111442,76.76046013558982,44.990755900339764,440.87705640202887,173.2084549295049,161.86830204782882,434.9706749546429,176.48612925451346,145.7775152546135,405.6402622658628,108.40753250239572,179.40055031191446,378.54041086982306,132.05573331753124,96.65310004265712,,,48.87277057577057,409.20676883381816,179.8942307831411,175.17998822714253,379.3330270157072,201.37172348077968,142.10225817471382,288.3316512602406,184.10615880747264,138.14371365727857,234.29892276124525,233.72409320252382,109.6717134882972,130.94192999934333,245.80155520817743,83.70107496211176,387.0487644452503,221.93103706090983,160.86546661740792,369.78350258949837,218.0905278248474,146.07578296055993,298.24473507201446,262.4875446605872,187.54468813063232,233.19780901970068,238.14819292867946,104.10752072656857,126.45951686124059,264.41295547212667,102.77266503048993,424.6635605970652,225.99706550690757,161.07014383212504,418.94862245631987,220.12985772794696,132.18891065462356,406.33441601565727,298.92169036792257,177.46728483015897,383.43661774164343,282.0208074990318,97.00598573592367,334.4938174162208,354.71542350727805,36.6851556329094,477.61005171578336,188.6142837863065,186.595439461603,448.4864943153221,198.68300467061863,139.2913209607064,513.0572869827535,224.5784518886535,165.52404640716406,507.4398384931142,202.25556023728814,101.34255933666678,544.0153804474458,219.20370958682815,39.185666192466755,567.0286959557247,120.7413943524291,201.13488980374632,578.824970494231,161.09940057818858,189.59232592760182
6323,507.80695593174,329.33000564419194,145.9897314160024,429.7876609882146,345.8675881518984,215.01792028287682,251.76261588530778,368.9867910565282,54.36992837201721,484.7671435854892,330.11035584291824,128.69564731006926,462.4368238489678,326.8983918090024,82.09602626527703,529.6646176226625,276.6183998146239,110.22994961782524,557.7530328213691,303.5694511108363,69.91511376634435,622.6990251826281,297.2631912213508,39.822873715153264,424.81585815486295,332.06115288120645,97.18320215138374,426.5374574657692,319.60213596941355,77.75490001261187,418.48185958721336,254.9700768349012,151.71287124149308,446.67628695854467,217.38773639367048,74.76189859809165,471.6742446602723,119.93558671052392,34.338813134724205,408.88752210425287,330.9271445957377,111.75611830948719,393.9340041415929,340.5824712705555,75.91080770193685,360.50588357242873,288.4887677264453,137.6290701856774,317.7207798027604,281.2245595168681,62.551908267822,244.51185874893437,250.10456046801005,40.24512158530342,405.07547093941196,363.6739549157444,117.80175389600493,393.6779041507339,358.93238980744354,68.447068215201,356.85667677719096,439.4398432400137,156.00264275054798,316.1971701166407,458.21997726629115,70.06076505489321,237.6137783091422,531.838298066971,38.66938585972247,428.9445096141005,354.43715733928934,116.00266287744924,426.8654716677805,366.2689841663872,73.09505206703811,418.6064724952593,433.40097475004904,142.41864504184718,444.5440135460751,449.65132509734576,73.47901328893055,463.30494887589265,534.1993166102404,37.70434404350817,480.3383992076774,340.05750864172535,128.9560500607411,460.07385073687504,347.0233290049164,79.64125518539582,520.7251472193566,385.91807709019054,115.2571370459473,555.216176057773,324.2154600101662,71.18241371993673,612.2914393846188,281.7042111683238,37.95162946624015,570.5174546631474,288.5715759067227,165.4767872843372,573.2469591869608,340.36651948405506,160.10240576902137
11678,541.7606605962652,349.5054364706672,166.7574188262442,452.29207747258334,396.460510992846,228.38499582166412,293.61089775386546,451.978566029753,86.5185730910845,,,168.84608077236953,489.45322200801326,358.13398375420206,107.58527197991134,538.6147661807304,300.0213540140869,157.05445457435553,549.025619423062,289.4803650558538,93.92810644419751,588.6671529424249,241.99626656111536,49.65123176614202,457.08556469869245,375.1246523458549,115.04139592874526,457.6831456503669,371.98175908553185,96.65969261591545,440.5801371139014,304.5667176330719,172.52842724636344,431.8699728401688,325.0960348356115,87.08223809006518,388.82779103594805,293.81445285652217,49.320458883003994,,,128.0547183159431,425.3721960020475,381.4599509517102,97.13049906395008,384.97269604534915,352.528843103727,163.8357443117443,342.1444698603084,375.98163826790733,78.46112615538823,266.3786679692693,389.60310632735525,41.67144412612652,421.9206903095459,405.927035704005,123.77112195734657,409.96076282186823,417.45462614804455,85.50240553331996,378.7450064640019,486.26413807067115,150.03327468920637,340.91775523393494,468.6762133440211,63.238630127645635,267.5008144564627,517.6986897622019,37.81661899381652,462.5893395529149,395.1554541758219,136.46906765919198,462.4945300248887,407.01145435151307,89.29762251925112,433.9104692186294,458.688113130665,156.06291489634236,428.0049792461865,485.4085714333369,70.06794582530677,383.4922819601989,525.7389098527935,32.587742848072494,,,159.65565723335519,487.8414812316584,382.56335339605835,98.40212623532668,533.7663848361934,402.9055224500661,149.36781168218528,543.7751478506786,392.1996003337608,85.67945044033786,591.4171721596254,408.44979342034026,37.09886260033421,598.5343936670884,295.79794336218686,184.6240224829205,605.9288159911866,341.5657031542362,175.45220935532842
11774,518.0136280240919,362.8305655690938,166.92191398426752,436.40635532672394,390.9543880139995,234.44130537292835,264.1916465522575,460.1076102792549,104.13591170750067,,,134.85726146585307,466.84298772201845,358.1664643274946,105.39779440531765,521.8857542952456,321.10052808550836,142.52255220249754,540.478799676494,308.34409770641946,80.60875785188045,579.9621934986627,263.62930098775087,47.10513740628335,444.21902046579817,376.81871398478927,123.55322791761773,444.37257112309595,375.37570031852033,110.70061162466436,416.83533092524135,304.59919820636446,167.15893327786944,405.8669062727742,329.7818260028856,91.48915942867279,345.0524501220767,314.5283138475105,39.7819157074498,,,121.61411961663134,404.41370307453496,377.75950794538164,98.2662517548431,342.87843795547434,362.1602700246166,137.54709781469774,304.3961071454991,390.41253836259546,62.09131260240474,222.34527950065672,455.228386942561,43.30863099999169,406.8643495179665,410.22571465400733,130.59325688459415,381.6853535851568,426.0195034747567,132.40458315814715,338.6282962800226,499.0952137740928,162.82477767779557,302.39732337045166,469.7752435114912,70.06076505489322,205.83341954271262,485.20140771308206,36.111085262004636,441.9953684814166,397.9572365251838,140.7329019887217,433.1555208109291,408.5950384561329,100.38359177602844,414.777790441047,476.2997670589989,169.70718475083757,399.42128429416334,471.4811202246847,83.71221567980191,,,37.70434404350818,,,169.88885962422654,467.89974428315134,401.7261108557193,105.22426116257427,524.1519021192871,415.346831273976,161.30654780486856,533.6335954093228,412.3964268143068,89.94328476986757,580.1952525017671,425.50398627157165,38.804396332146105,579.6271276803297,319.6464192096778,188.89504546323792,588.7898650494823,363.7525979360855,182.274344282576
11927,519.3492074120212,321.6527105509276,156.5535365103561,442.6318875388417,363.26137025330365,220.18487812966433,279.9526011940752,432.4145925185592,76.71716284915362,,,148.18968069459265,467.9637874844345,333.9912301991824,93.46878772697164,523.6551819594918,268.19672762606376,139.0140208265134,535.4320348626694,247.81843271014372,78.50363902628987,583.3590346281987,186.68731237368513,46.40343113108656,448.1375538501071,352.1160544012,118.64128399124002,442.22924007534704,344.35952042654105,91.75454219435005,420.78671116373334,290.19882897080265,164.35210817708207,420.23355804395356,320.36619996424906,79.56015275032678,390.9031996547627,313.97445349229656,39.781915707450025,427.56722519290156,365.7519710700087,115.29876313985983,402.5109025691191,354.497373026397,86.33724507649686,377.7015232342947,328.92864871178153,163.51022999698034,336.40927892993875,349.9807324319795,78.23476901496906,272.2626328475783,342.7947348341356,43.30863099999215,407.1694695952235,381.4740998275586,116.17185841354285,388.76904486607924,393.5627989181728,122.79031751077966,368.8698102904571,450.909362870482,155.1333651599016,337.169040026963,456.48259498635707,76.79075100805056,265.19957654320336,509.01740298728055,35.14965869726791,445.66724355535825,378.01826373748304,126.31150351767039,439.5966976609403,389.2099260236457,85.96219330497713,416.48498154022013,438.63726290445265,158.17006597399651,418.09436330020634,450.98828708177007,66.40653751454033,,,37.70434404350821,,,154.5060345884385,468.34282492430896,364.65233674200067,85.99572986783919,524.1962501347173,381.790840792641,135.3480305569761,537.675178321404,392.32527359044184,73.59903316934276,583.7908961220115,425.36694029788055,34.95869007319919,576.7015510398647,270.2604023826166,168.54556348252981,586.3138920058982,314.3665811090243,163.04581298784092
11956,516.4050757501764,184.31051323084523,172.1368837030883,431.5520402384191,211.8819898506381,237.12497590103425,260.14308185691135,254.04098693919445,86.10850801835622,,,159.4506777620404,463.2724942909132,172.8599327531531,107.54503406128242,499.68070637153664,133.39560619711688,143.2368947268069,514.8894412459349,154.4629587154932,79.91126365972104,,,46.40343113108702,423.6568097723196,203.6409187742413,139.75565349270664,420.49971588413547,190.07589524816854,103.01553926179804,420.11024434504935,152.37259085476921,179.83597914482425,419.77957999738123,129.29547429358956,76.74490348346444,,,38.37429107401931,400.64402825814705,214.37259066734316,120.92926167358428,384.05648216038776,206.29378382099003,86.33724507649595,362.25413742034243,161.67031232282238,173.36360243099807,327.7411241980629,154.6695738005683,96.53388924957335,256.2130845622279,123.13584369040768,43.30863099999215,402.7549110924568,230.09471942489301,120.01306464679652,391.64792949422076,242.18341851550724,105.79311479858134,359.0538684388038,315.93823698698645,177.729139444062,320.8452645344761,326.2751558987495,80.6319572413042,250.82622899741918,397.335412550349,32.73934224688594,438.64788393441006,226.63888333481748,142.6557551181952,432.5773380399921,237.83054562098016,102.30644490550195,416.3837454055693,317.4888253362153,188.18986418320014,418.90365020114774,348.856087748092,104.42080935706565,402.8288210284966,432.1268286013376,84.25529052682158,,,155.746938747569,456.72679434293644,213.2729563393351,102.33998146836399,501.74520943234455,230.41146038997545,166.79562959889518,508.00079753836434,240.94589318777628,99.13662669071628,557.0715180992447,273.987559895215,38.16959607251159,571.0626476035436,137.89726021451065,181.21418518340943,581.7333722940059,192.0296484634274,174.79339362794138
4124,516.9106071207938,347.9408288120129,206.47423403639692,429.71070924142487,353.95314136868524,267.49947540801065,253.09623769718004,330.5285982454368,122.44038715516456,495.369740001527,337.8536670945831,191.82963374490305,464.9049570851855,333.5659476950684,135.76544609694542,529.4146167442982,291.97667409632186,145.91196537253063,549.1481106057115,287.08948591450746,86.74487825264441,582.8967083372069,244.45399944070346,45.51403553635396,422.7446843001685,323.45095797712634,167.97606552836987,434.5957849219035,330.2785090273869,131.23595129746127,416.054202505849,274.99073278817116,180.7288166703197,408.56864529758764,262.81703136216674,97.24230533147147,380.2665747258124,229.85208836702975,42.23751713322872,409.40405066475284,329.35765606767177,160.43715013736028,391.6262773386906,331.5887722318181,132.97406602118508,310.0664358011371,284.38005737980507,142.17624379238327,271.43420838747585,299.7052690251869,93.2681828278694,187.96068689653964,284.4800690168843,61.08605820885623,407.1338762361695,354.70101889066507,146.8787632780113,390.4382726461066,354.8197606967183,126.5359435885756,305.00671259010954,410.6319588682277,125.55695868919321,283.94847418321194,338.83989255890003,55.569627601906234,188.4957676849752,291.6774434443814,40.950407676541886,439.79212613277696,370.33015567793666,158.5216345399542,429.67785025734133,379.82018379131387,139.68668167324694,416.2980066092948,452.8192526764926,218.15402417769724,432.5200603955664,449.618686365307,125.10015848692987,,,41.90794521492762,491.25933710281606,357.30567526366315,194.6558158246375,465.3525479010163,361.6938738446976,147.214473158925,529.7454161328035,408.28462176605456,162.82459787808307,545.3197626404284,409.3405678872658,95.39604633244488,588.9978135969625,429.68215275202454,38.64702956531954,579.5225091286994,323.9835928065851,224.88061759438483,576.6055901088549,371.3266352420844,216.33836285750658
4461,521.1847891115158,204.75441158251226,147.08148587502234,439.7754839248796,194.5085188704728,219.58979923681622,250.8070422484595,180.56984625962582,74.60728938764363,493.22005842914916,182.62413485122192,145.550146352791,458.2279343548836,178.33641545170724,89.48595870483405,527.9933234561134,143.52245244457004,114.72361517349896,539.8013534336139,142.58752877452787,71.65374105956448,,,45.51403553635396,445.9919418769146,168.78788395015476,108.59642793874923,428.8517384202143,178.44772608236258,84.70626774151742,417.0111378029471,115.79599303008354,158.3872818836503,420.9332009047481,129.6793695579961,69.6096130015228,,,43.328251466792835,413.08792716316697,185.25682687381936,110.12806833621744,389.47130460876946,176.35923998845692,87.20026211428103,351.2976610060922,136.73290073123644,124.36998689995244,299.2244580118456,118.46346711215483,58.07669400752275,221.95580497614068,67.17245818459969,46.303319912584584,406.29489157725743,199.4714866473039,98.48316599261709,392.51334477700425,216.57385372768522,81.23596329003402,342.1172828654884,279.41375890926145,161.25540773028644,295.3258502761732,275.55619369724604,70.53094888172738,216.8770380337662,295.74260342920115,38.98858115015854,428.72550977745226,225.64218394967565,94.84098043858337,423.63452798954677,208.77831077530243,79.77381612033622,422.4144374271221,291.7332979247426,155.77228424486628,421.15459336356656,291.4609428677513,80.25320614656198,410.56688683925915,369.3103373171956,34.32370715230823,494.40405072989455,202.07614302030197,120.30490418741596,465.5225087450679,206.4643416013364,83.44046030579884,523.2490619900118,260.2809585310098,118.88227024513583,551.281973651217,266.15415065776506,63.35272983160489,611.1198749004589,317.2056788078679,36.35124089474789,584.5033030629561,183.2057985798565,163.50999300919375,584.1939957942499,234.1617755195141,156.4375398028247
