,He_x,He_y,He_z,Th_x,Th_y,Th_z,Abd_x,Abd_y,Abd_z,LF-ThC_x,LF-ThC_y,LF-ThC_z,LF-CTr_x,LF-CTr_y,LF-CTr_z,LF-FTi_x,LF-FTi_y,LF-FTi_z,LF-TiTa_x,LF-TiTa_y,LF-TiTa_z,LF-Claw_x,LF-Claw_y,LF-Claw_z,LM-ThC_x,LM-ThC_y,LM-ThC_z,LM-CTr_x,LM-CTr_y,LM-CTr_z,LM-FTi_x,LM-FTi_y,LM-FTi_z,LM-TiTa_x,LM-TiTa_y,LM-TiTa_z,LM-Claw_x,LM-Claw_y,LM-Claw_z,LH-ThC_x,LH-ThC_y,LH-ThC_z,LH-CTr_x,LH-CTr_y,LH-CTr_z,LH-FTi_x,LH-FTi_y,LH-FTi_z,LH-TiTa_x,LH-TiTa_y,LH-TiTa_z,LH-Claw_x,LH-Claw_y,LH-Claw_z,RH-ThC_x,RH-ThC_y,RH-ThC_z,RH-CTr_x,RH-CTr_y,RH-CTr_z,RH-FTi_x,RH-FTi_y,RH-FTi_z,RH-TiTa_x,RH-TiTa_y,RH-TiTa_z,RH-Claw_x,RH-Claw_y,RH-Claw_z,RM-ThC_x,RM-ThC_y,RM-ThC_z,RM-CTr_x,RM-CTr_y,RM-CTr_z,RM-FTi_x,RM-FTi_y,RM-FTi_z,RM-TiTa_x,RM-TiTa_y,RM-TiTa_z,RM-Claw_x,RM-Claw_y,RM-Claw_z,RF-ThC_x,RF-ThC_y,RF-ThC_z,RF-CTr_x,RF-CTr_y,RF-CTr_z,RF-FTi_x,RF-FTi_y,RF-FTi_z,RF-TiTa_x,RF-TiTa_y,RF-TiTa_z,RF-Claw_x,RF-Claw_y,RF-Claw_z,LA_x,LA_y,LA_z,RA_x,RA_y,RA_z,frame_idx,video_id
10,73.51100903820253,-8.22343750997129,155.5676691915375,0.0,0.0,200.0,-130.27052465808828,6.977460977734722,87.51376673584758,63.62129469907234,15.872957918734073,138.26310450735002,30.646803735769424,5.624808477634588,110.95794979943634,48.17555462927487,42.36732865699389,135.85388189715093,48.34790194901899,15.181002355237752,105.11026206423284,64.29464068883965,10.42708094990212,69.73104434332501,1.909507045770681,9.378093760372053,114.48722725603842,1.4629036849275394,18.713849729849358,102.53477310886133,4.476341585117041,68.21864890530838,157.93859575145373,18.884992307974414,83.85920495445873,93.93060175058098,35.9328856444792,142.91262035529792,68.45820630534189,-14.853306399676228,7.872256567861314,109.47418351108281,-23.202520621106885,19.326499233270624,100.53129801578838,-43.020036988900586,72.92582482750561,151.77716985398007,-84.61381750647871,73.25684899742748,86.96558954631689,-142.32216101233809,116.98963708336498,60.10276756885395,-17.843459919450027,-6.831314710829361,103.8003783610859,-25.01454067494558,-14.748778509401859,94.18994034882917,-41.127526996125766,-55.22129773170229,155.08077223988903,-69.8185386980897,-49.192894898186864,95.17041271403741,-137.55140167074677,-93.82959123951753,61.64114365021521,-2.3677237564787106,-8.884477906869392,107.60799052464938,-6.185451384899977,-16.877603904175658,96.12280780601031,-25.97856360022871,-66.60804968421314,163.18821425419492,-34.27077088725525,-69.38097209932721,94.77189980985247,-83.25672669885819,-97.09354626506729,90.08754389380147,62.21263993555482,-33.48810656427224,137.97526940926957,32.87110399727618,-13.016869870869073,93.08416359513069,58.93685244182325,-47.1873270191536,128.25074008277056,103.69515322307319,-52.130659271891886,84.57788055038827,145.65415959715796,-72.53471875663013,56.89429118715066,123.87327355797441,11.760419554068108,152.13029200735002,120.56980676109941,-29.670000367806892,146.9501169305097,34,0
11,73.50352247231564,-7.5260820242704085,157.22840779660632,0.0,0.0,200.0,-129.38632796176705,7.132133627849953,86.42092160404475,62.77434830248552,20.765044941848487,143.73553212512493,29.70441673160093,7.662477379027223,100.66218601022442,53.59956860908409,48.09024978958308,140.9358629141829,72.15072141598131,4.340218861754806,104.37194975013733,124.4423349144028,23.924140398812142,79.07928296157357,2.6179718344693583,8.352383651832497,110.14280109286462,1.8672715051187083,19.03790991928929,100.53658930133753,2.63992467064935,68.54592376988182,153.6197187525892,14.395978046546759,82.27043119931716,92.2826734172256,17.787201655160914,145.40611046741776,62.48961719655401,-13.465067283081908,8.878708836773058,112.13008225814613,-23.028987761853102,17.87384899423546,98.22794533832771,-51.805845593022525,74.64034515660057,147.052636693403,-100.1064742551319,75.20757538120995,79.10403963445094,-161.37508997778815,118.7846627835537,58.98615857192513,-16.5889084025863,-5.257382891486941,104.25737790917651,-25.2532836259831,-9.245404905630608,94.54540398983818,-50.37771601455756,-56.41608451833224,152.33921976049987,-80.57379297906141,-51.073457945641735,90.86059629185581,-142.76363094080602,-82.18753901403932,63.47014145518847,-3.1269119099137583,-9.777502310560067,108.74606392829219,-4.0841353879444,-20.551854550430676,98.00834132542161,-15.331277033833828,-54.5462133736296,159.5426220031352,-39.966530360304034,-70.16093029539354,106.04626214752875,-66.43636927466315,-92.22812408168068,103.06492950887605,62.15902742032432,-27.914447594390026,134.98716962151593,30.285122987105638,-13.212345773746279,97.47960126214093,67.84625401635247,-48.329625546524426,146.07822166735764,84.97192540307122,-48.261876523086926,91.24119794182843,125.42541661400872,-65.45859283168068,58.892354576311845,125.18325200633348,12.681327591042646,150.53130932876107,121.68249669213372,-27.897740780899426,145.26036298089093,35,0
12,74.62346196164447,-3.4082563150448095,156.14081987215548,0.0,0.0,200.0,-126.45941162109375,6.7554931640625,87.30101545092488,65.4781757872995,23.69953514788517,144.8617681910357,37.3797205590688,13.19208937596602,103.18980638850238,74.57211303710938,50.508026123046875,152.1460762152914,108.61373901367188,37.3140869140625,100.36358110774066,153.45462036132812,47.3961181640625,79.46639669737228,3.702141594366367,11.811238791119536,115.97114552949479,3.184295654296875,22.60119419236662,105.4515835649531,0.0806884765625,71.72589111328125,161.42824785578753,6.024839620378373,85.38722352372753,97.178972648268,-0.4693603515625,160.39480590820312,60.03421958791574,-11.041229248046875,10.42169189453125,111.77717841139629,-20.25437085680545,19.29620416632747,101.42776017936623,-41.38653564453125,75.21190419299182,152.619026873156,-92.1353520819539,81.86426443546941,106.02117805435486,-151.60269805115593,126.54253409846046,89.5598884276184,-14.25091552734375,-3.6658935546875,107.05014952704437,-23.84979248046875,-10.880126953125,96.87309530412745,-61.90118408203125,-57.91192626953125,148.1611145549175,-96.28939819335938,-50.8914794921875,82.83353038206076,-156.70798599597322,-83.39249007896933,55.63585062050845,-0.132476806640625,-6.91070556640625,107.97259633265776,-0.09979248046875,-16.78717041015625,96.36941414113289,-7.208160400390625,-51.5372314453125,166.23161262453482,-17.39276123046875,-64.6873779296875,101.48541259435672,-43.31507620312368,-105.5836928352146,97.26916179746809,64.26957667249712,-30.149736034456737,137.63754656223045,33.917388916015625,-10.3778076171875,100.6437757509284,70.77102661132812,-44.563720703125,139.17281056817228,84.84158325195312,-51.48504638671875,92.63835820898476,109.26815795898438,-71.1883544921875,56.554264976332774,125.51431274414062,16.959716796875,151.50409929621722,122.71920776367188,-23.71490478515625,143.94711455275092,36,0
13,74.07088801964665,3.2289158842893357,152.53766310330025,0.0,0.0,200.0,-131.20373428077028,-10.587634705660662,90.06799822897204,64.03385791143091,25.614795345889547,141.01368416590563,37.77906387532698,16.43150160055052,97.71087888467474,76.09524391755645,52.010095157528326,117.96014646279974,105.217529296875,50.8797607421875,83.4517617582099,153.15283203125,64.85604858398438,63.98935673141722,2.808380126953125,10.4365234375,109.49259648764499,2.92889404296875,27.20501708984375,99.06348787482409,-3.861456817157091,56.79249997589113,167.4368716787661,-1.8429110842685077,70.7262818643917,98.33405645322532,-19.72812097293945,133.2555627213435,59.00405047867403,-11.272674560546875,10.3436279296875,110.485880053524,-21.03619384765625,20.61737060546875,101.17801701533668,-28.075836181640625,58.39202880859375,164.50220853306342,-58.594482421875,57.973236083984375,96.21502313978675,-116.5799560546875,106.089599609375,70.72435173232671,-14.1051025390625,-7.0028076171875,106.91235696985689,-21.445587158203125,-16.6871337890625,98.31759665550624,-64.78104871383835,-68.40477528674182,137.6090578546581,-114.7783318702235,-67.31030195521339,94.89098610781696,-179.37493286163283,-97.20131147711663,61.87490835817198,2.51812744140625,-9.9935302734375,110.93409205779824,2.913848876953125,-17.0435791015625,98.51652723350071,0.39274290615708196,-51.04096474598305,167.51428935687727,14.119156902352643,-61.6981261990727,95.0284957319941,12.91633910542896,-96.70373940615264,88.80604080064677,66.30801881268451,-26.002898847465076,140.0286957369069,31.625319393071436,-12.71680253987347,104.51232306569113,66.41683654424651,-42.652945742727525,143.47801595374392,76.30906642529465,-66.09551435465778,100.3910814076471,88.68276908105815,-84.95683353001539,58.15831685322928,122.74761962890625,27.60845947265625,151.56598142373724,126.76061017610573,-13.359607061438965,142.60417401604718,37,0
14,71.37906236866422,13.437597751414046,152.44649944660506,0.0,0.0,200.0,-133.33586077035716,-11.908159562882929,93.74006726778802,62.62819168415274,33.235118439528605,141.4295543729218,32.63987565166963,19.395762137545944,103.28457743047198,62.04052734375,54.9141845703125,147.57506547985543,92.41617154822325,52.468187092471,92.39262723131677,139.809326171875,64.8338623046875,68.37721914691974,-0.0382080078125,13.486083984375,110.87016255276357,-2.71636962890625,27.3109130859375,101.92123925445811,-9.453749902083587,59.747460477680875,165.50802458621385,-10.624480719808616,68.69054165096259,102.08647483915313,-35.0148578394394,126.27148800215014,61.898720449145344,-16.53924560546875,6.88604736328125,110.48148718540344,-26.541107177734375,23.74249267578125,103.0296069259498,-41.036579042075914,62.60968922463496,157.1919361269698,-67.23782348632812,57.796844482421875,95.81054138264332,-129.00241088867188,98.54251098632812,56.14576753902793,-16.332000732421875,-6.95050048828125,110.89475165033195,-27.756518848538803,-13.23768764637407,98.61410786018087,-73.91592225504627,-63.26382264567121,130.91149736515388,-132.9869354478637,-67.39806886610336,90.7214383991543,-202.10309134907095,-102.38370457554697,59.72832999926004,2.3042281424857265,-6.623495400774232,108.09755996978913,3.411376953125,-16.867919921875,99.0792525773636,4.981316428783771,-57.36992162647584,169.3239705966505,15.540013051506321,-55.632732195884614,100.40624008751035,22.16600665559065,-104.67821539817521,68.35486662361143,63.59904636555609,-14.614335736556995,134.2484745855728,34.3519287109375,-10.2783203125,100.05200241760406,53.24749404483805,-31.877091021885235,138.43805706892738,67.48408213703567,-32.2299623710428,101.20812502209048,99.37917178798034,-46.43747845990629,69.49194111785607,119.43115234375,40.68646240234375,142.7386339064215,123.48663330078125,0.3275146484375,138.1301884527603,38,0
15,70.79898424366434,17.293610134255573,156.30118680851203,0.0,0.0,200.0,-129.82650756835938,-30.92303466796875,93.2810023127951,54.91434398817273,37.46917413139522,138.32547237283296,28.197447337031804,14.3918451416464,107.57269515158723,51.25912651677595,57.145965576171875,139.15822532665808,66.80434753484178,46.37688770699435,100.2790278874233,109.45626115700622,56.09084171529423,64.4701857625563,-0.16259765625,9.872802734375,115.00285091578868,-0.5081787109375,17.090087890625,101.7459418743428,-18.347377082305343,62.844785510243696,163.12170341445685,3.5134882125439617,87.74719189544857,102.92342360970227,0.9188795183374623,156.10146854950779,85.54920472348996,-17.56573486328125,3.16217041015625,109.58918679450682,-27.53759765625,13.62506103515625,101.7449551705935,-58.29150390625,57.822601318359375,147.82876251478655,-92.5933837890625,54.016326904296875,87.29401388018067,-154.06832885742188,85.19760131835938,57.53288264023257,-14.061279296875,-10.7669677734375,113.11749314949236,-22.66302947247675,-20.204892734464693,97.91353110714408,-47.584503173828125,-72.54644775390625,156.2204395274041,-88.41856685657831,-83.48167758767033,103.96554522664746,-125.64062863859232,-116.30229649770467,79.30491968188949,0.26318359375,-10.3955078125,113.78577407432772,0.39984130859375,-17.77154541015625,104.62426818996175,6.7044677734375,-58.79940278203253,163.05159078206486,6.0201599630056535,-72.5352409906194,83.65535622345408,-2.4908228097316396,-117.35869746245498,66.0407846457166,65.2990316370317,-5.692325770166235,132.0173277187787,33.87309223538796,-4.258370911987413,97.66397760542907,77.63596561559609,-32.9497134964754,135.75237410549744,102.04591643466324,-12.632406772902755,105.25475447659119,157.89215937607105,-10.967250076286518,87.37535994534119,111.24574654792684,45.21916922896719,145.1041302356488,122.73321533203125,9.86090087890625,146.1546568203412,39,0
16,68.7035946736205,21.972886964390113,158.5108680061232,0.0,0.0,200.0,-127.69405376298937,-41.87857001838779,95.98253912983763,48.34320334484005,32.309818289351085,146.62085004932496,26.023076722845758,14.496356092538008,105.53985561827918,33.40286101749393,59.822331147646025,147.16834558060305,38.83344226921622,35.75604061913748,100.40642786237632,83.78607387271825,36.18363269025673,70.2465564995592,-0.8998901970319366,6.197762563940955,111.92374394640132,-6.4308794300606,18.74486766255137,101.83371079483554,-25.31978618486437,70.38903862419033,176.35871405959873,-4.44661723955187,88.46621757926846,94.46564893858505,-5.041099591803459,159.7648619025656,68.58755035303159,-21.93635596777699,1.2003765226725136,111.03293601124994,-31.58132675097636,8.865324311427003,101.90063364913419,-76.78594100712564,50.251648487471584,149.34741305788887,-117.53884136064562,40.764038624190334,88.20213182141919,-182.206169241505,67.69033867301846,62.40242373476204,-15.932147252854747,-8.903592503117352,110.7836931540918,-17.898228919810094,-25.889723118484312,97.78467457452757,-5.860617311927399,-54.129062198549036,161.64588896002465,-32.18965923173937,-65.17190497932529,104.4563171017478,-63.78481977175841,-130.32497683260794,68.03655341867602,0.14470061501936016,-7.120570622326454,108.92522742234678,-1.7369299800494673,-19.398379645375826,96.43819036320485,8.45481098310438,-69.04806464729404,159.18935343582757,-8.54018413408312,-85.60440009651279,91.92161830169789,-27.189879260140287,-141.36447020105993,69.64242954329916,63.88031154849364,-4.36424480665255,131.45916748046875,37.123206404614166,-6.206293766051203,94.94976571873144,90.58408344404188,-21.29556220588779,125.32272495305665,121.42044819013563,-7.903960643387791,83.77829957616882,179.2772877472313,-10.516386727489135,62.91696558198146,107.57419574872938,56.95455986442471,146.1224151005132,121.12046039716688,16.46090752067471,144.51751708984375,40,0
17,71.04335043157619,20.961943434685566,157.59432727481604,0.0,0.0,200.0,-122.66271825533954,-40.86946176639867,95.77182410840626,48.27931568979727,37.316039312393855,143.30341438221407,28.693415564741713,16.4981255501703,100.97124722516543,21.432801496881098,56.83269563509964,139.40223983938702,58.71969062620303,40.010284066473105,109.44053055324292,104.7401440182216,56.307396548710415,91.03221999083063,-0.442393545101595,6.620933034472955,112.16597387659036,-3.436167959164095,16.897666432910455,101.15417166339982,-21.204905752132845,65.48064372783233,164.52403010825572,-7.081248525570345,88.61592815166046,99.85838994494323,-13.68032267413912,152.92308757548858,71.01133335875801,-18.13600313039217,1.9970535102328313,109.28654833935455,-31.041968768572815,9.262991709403593,97.96909324535062,-75.34861302752347,47.85802409892608,145.38733494093006,-123.23310399432035,37.469687917285455,86.21477967020758,-188.49747777361722,61.66136882548858,61.44311640748214,-13.566071585625991,-11.546849523102082,97.52554369322547,-14.708639613323044,-23.532311800281036,109.98564437840992,-10.109893968482197,-58.408445108523665,153.62306049824315,-34.009715322445345,-65.11219074482392,105.04443085111927,-66.85603068467663,-130.0827232074181,63.980908057400484,1.4609623256566238,-9.597016409844855,111.31145896835528,1.5921348998274425,-20.06288973411165,99.02525792513245,6.294972177554655,-68.70075275654267,154.22603149208499,-10.561702538813961,-88.23542048315494,87.04609695689805,-29.759565140337827,-143.69226886982392,66.21678932476584,65.37195047677653,-2.6143288571670382,134.524658203125,37.4491595817525,-4.53789247297027,99.14633843419608,84.94145655255465,-20.74799396748017,128.89403772977403,119.08684229474215,-10.93512775654267,87.45166015625011,168.32817260587456,-17.615411287491384,62.25913288497168,108.80693506817965,55.122397878222955,151.91017204415385,122.70329737286715,16.827598073535455,139.49667357370527,41,0
18,69.01625982906774,20.806372949040735,156.43389671918783,0.0,0.0,200.0,-122.91732788085938,-41.502410888671875,90.07964903488492,52.63379247770638,41.063307080114726,138.4642973753705,34.22705078125,24.67531528439531,101.98942666295336,47.51983642578125,68.02163696289062,127.79747232886041,77.43803727828299,54.655162525010155,97.14152750464166,129.9540078626551,70.9156072806311,73.79219794747269,-2.99346923828125,10.231964111328125,108.58111392200567,-3.6434326171875,20.40899658203125,100.38574442358697,-23.6973876953125,64.87762451171875,156.50779968339123,-16.965426260772574,86.85097763321528,89.49251780005181,-35.91935627670273,145.33228339905395,61.885556906700685,-16.90191650390625,0.079986572265625,107.41242965762622,-27.51336669921875,7.30645751953125,97.99869987932021,-78.6453857421875,47.639739990234375,151.27654688940845,-133.24618530273438,34.30474853515625,84.71412122528962,-198.76373291015625,54.91973876953125,60.848178385710696,-13.54730224609375,-13.875213623046875,108.75238170296598,-16.18145351940734,-26.20118904996059,95.80102761770388,-23.89044189453125,-71.47958374023438,163.90220573556223,-48.4322509765625,-78.86569213867188,96.32014570444903,-86.980765907055,-138.66265623857373,62.02613600448308,3.500601680191835,-8.342620514047894,108.57190473887238,6.2930908203125,-17.446807861328125,96.90789363983254,10.211776573010411,-55.224395751953125,169.14440732079458,29.615450674835074,-80.96319847756945,108.70175765487761,43.79427232297576,-167.82633281403093,106.97474838445771,65.37332239057775,-5.572068113973899,134.39811083918528,34.3392333984375,-3.63470458984375,117.27494189387278,82.04541015625,-23.684661865234375,137.81931445246653,99.03424072265625,-17.091949462890625,86.39181358826147,146.68845629490306,-24.945398989499154,54.08435824657022,113.47489350194587,55.64651316773757,143.01454526999856,122.75140380859375,16.897247314453125,144.45755908137278,42,0
19,67.41522656160998,17.798291593126805,158.00795949748536,0.0,0.0,200.0,-122.80966186523438,-39.25563736106125,88.7593294008245,52.002869171345765,33.26508706157273,141.48158214098902,24.6258544921875,18.975472258079378,99.12409670915753,59.80057875953753,62.90085677956375,150.26258713088487,87.25050157396561,56.26365063432155,105.27959574738946,136.6705322265625,77.16950301979813,75.53245261705135,-3.30999755859375,11.729866789329378,107.72092891956075,-6.42120361328125,22.246926115501253,100.46852583358316,-27.377685546875,73.26093368386063,158.09373159953282,-30.497735824374672,78.57648043922501,95.40201740617626,-56.511984494277385,129.28816689018896,69.68408295560229,-19.863345339386342,2.4764793299166854,106.34211895924926,-27.687306115749834,9.89720363020416,99.19171627142192,-50.96978759765625,49.2714012131575,152.21801804358847,-91.9158935546875,43.33615951393875,103.20342604071269,-156.36471557617188,73.27152328347,78.6577368207307,-16.141262059593828,-11.679786680068617,111.93188680185006,-16.9698486328125,-25.819602204811247,96.96190811275744,-37.489990234375,-76.8953468337175,155.95613028060234,-67.48678825215427,-91.09717834033205,88.75023270122949,-111.76565345466929,-152.25671332135465,58.30391270394023,3.35296630859375,-8.757865144264372,109.98374729028808,4.0377197265625,-18.820975495826872,98.07139149294471,13.43865966796875,-62.82387466574875,158.95731365087147,42.74027112149997,-81.79383419918287,97.60335617001658,70.62035815463628,-145.61669795984432,86.81219370294662,62.43751280335289,-4.7004404668231246,136.60839818622208,31.30999755859375,-5.301596833717497,100.0148318678821,68.10757220791788,-23.333358348807963,142.90487743292294,89.3507080078125,-25.691733552467497,93.35883359557363,125.68300949610284,-37.72326649062205,59.85331008324465,112.10945830032506,51.84476995719655,151.47429453820368,122.691162109375,12.280678556907503,143.8042605788196,43,0
20,69.67829448174814,18.128954515351154,158.3600976770064,0.0,0.0,200.0,-124.10107274092945,-36.48860233534867,90.47591934083786,56.147397266925054,36.630964175066424,144.39572937631075,25.813689600003727,20.783283633664382,107.91076345994756,59.97482241250373,61.57780878014876,151.3343186132195,84.12454165078498,58.27583734460188,104.50095524047028,128.97219790078498,81.37276117272688,69.98081206344665,-3.297768439203878,10.749887802671196,111.87803485697181,-4.398102392183773,23.824787539914382,104.26609059444112,-34.66037045859002,77.80785028405501,168.9074546594546,-44.710149934222954,88.34447320198268,93.85372283645191,-75.98971616171502,130.31563226647688,62.77844435440011,-18.300301983731288,3.7610054885492445,109.96555899376183,-26.103037802276845,15.015949921748529,100.8379119377225,-42.14212094687127,50.52205316491438,164.3371918520863,-71.46105348734454,44.748176494287236,100.0080496666168,-130.83398496054315,81.32503168053938,67.34386539562587,-16.119440299058624,-12.28306099563622,114.07804387506303,-18.022431005465023,-20.882518368288743,100.72436928576656,-45.49612485312127,-78.36121709875749,152.99960787495775,-80.93271330062203,-94.11178827680851,90.87368767914586,-126.14029842622574,-154.68667634604355,67.45770309425086,2.091887842191227,-6.954295712038743,113.61706905939252,5.349395166409977,-17.119243221804368,100.48698009300892,15.848601709378727,-65.11121709875749,161.77339588749066,36.32839907265998,-74.87507207922624,102.0093494761395,60.21526849322095,-142.73754821528166,70.27268491353766,65.82405884752256,-4.719745256033605,136.63400674730303,32.81484926797248,-3.8064075284449927,107.43534834320326,73.99050844765998,-20.597667294069993,147.54131924690307,87.47848452187873,-24.841533260866868,103.85093766976138,116.20305027296695,-44.60645261241427,65.77844824640636,111.72146547890998,51.36269037194563,151.21364631517386,124.67770327187873,13.295032901242507,142.83413703226472,44,0
21,70.81578718579397,13.707982836226563,157.44314556829778,0.0,0.0,200.0,-125.17449282705877,-37.810398419604496,91.12803409269154,55.75240686117172,31.982394972065038,142.59487752716063,24.330138234957417,14.795338946946288,98.41949457828659,54.9492909432621,53.81968582953215,135.58520886751245,72.57113565251609,50.79637675081375,92.61889786743053,123.67404676139483,74.13800260364957,68.33557026578612,-2.5006316366003603,4.791951016006976,110.32522271053105,-6.97921060899364,19.98204809961294,100.72721200237552,-24.102967233792583,62.25273640788379,159.6153879872553,-38.39195290353018,72.46830319714917,90.8299559544299,-85.63140961660508,124.38347371257129,70.41432271912345,-19.819533930311877,0.15641157887489499,109.73427271998649,-27.180909128323833,8.503560382493163,98.96612642713421,-50.317402068866954,48.57719919540324,159.47534855594046,-80.54605184748391,41.346572022071484,94.0374866619689,-143.0374459935582,75.87096150554004,65.61558271616127,-18.06422126202017,-15.508269101781309,108.34763437820811,-20.279297800198833,-25.913096111647462,97.9005126953125,-48.12921235098008,-80.90775553547559,149.0344238281249,-89.72823468891318,-98.95448856116258,88.25082077636421,-138.63761113614328,-164.21619930791638,67.52016892089546,2.6640999378812467,-7.421883412471232,112.6029697753263,4.039460048584829,-17.24529999550799,101.05328369140625,13.993590383394917,-70.02598063313184,153.45044465323838,30.369505910738667,-80.16062418781934,95.47165063479599,48.34272186745636,-147.21874033816397,67.4511504151634,67.014153991846,-9.530852824996998,133.6257114990325,34.02496245370742,-12.235178631178712,101.34381103515614,70.4054311943388,-37.41836170980042,141.37677001953125,85.04193022714492,-19.431955974928712,95.11821774846408,136.40289214120742,-29.252268474928712,75.68393791336075,114.86919551809467,47.12348486124023,144.36839632441283,123.05981352792617,8.364125568040038,144.92022705078125,45,0
22,71.64418375485195,14.079853131871914,156.15497047915179,0.0,0.0,200.0,-127.4150291339929,-33.13357982729053,90.61529875074882,57.56744781400653,34.41867120286656,144.09841144906198,28.039081631730596,21.294563870144486,103.26531976262477,44.75044358891341,49.13253275962677,140.59774764233515,65.40624432255174,52.000047455676,99.89178756987532,97.8028663738196,80.29571094419384,66.10630860342931,-1.5355735675866526,7.956508063334468,109.68121178556785,-3.3301930446525603,18.156389191420544,100.24144479681009,-21.079790795187364,54.68662346121357,171.43638376382026,-25.402638997274266,94.429439743015,111.91234974871034,-42.27898177071165,144.27068653013134,103.36269389705149,-19.46139704445443,0.8667939436748497,107.5771096887497,-30.27696134112591,9.423194484822716,98.46947973085493,-62.43425520821165,52.41628589536572,151.45268726531043,-103.77336653633665,48.92785205747509,93.61436676008556,-161.99919661446165,76.61452808286572,60.87960011850021,-17.99969393131562,-13.846496913095734,111.03048534822597,-24.26652479043628,-26.739128052195042,97.05742141276892,-55.75285872383665,-77.81131420229053,135.5399388541889,-103.14645113199754,-97.78286632164293,90.79656982421875,-157.43029030174557,-152.48822658881284,69.95562744140625,2.0668434246008474,-10.816972954131757,110.86227245760097,3.1781989324642836,-18.575307848703687,98.65540010907728,12.573923502725847,-67.54654369447803,162.30672170779565,16.694406901163347,-77.86111888979053,91.93016694784615,27.529409762734872,-146.26288318097272,70.41764567054179,67.21855042002096,-9.958049094027274,129.83360891708696,37.54259668888244,-8.211265790083985,92.20832236264391,84.19867936210085,-29.758213616353032,126.75420070133669,111.3144630535071,-19.927311516743657,88.5059055990796,166.77467932905358,-29.884201503033296,67.39950054115889,115.1118263347571,48.49523486997509,143.96835967967067,124.6558937175696,7.917689703959468,138.857421875,46,0
23,68.95583354549365,12.147678823947842,158.95252743332466,0.0,0.0,200.0,-128.33227859524663,-31.650989730917672,89.67379091429437,54.98009938739483,31.49929649686129,148.72670052070833,25.039303436003365,16.123943130410453,108.4337539806015,41.2286509881917,47.60497717275467,145.11559337488103,55.219784393034615,57.06107691947295,106.32999689089587,76.23382247897212,81.6710012358792,68.35650199285266,-2.5243562319653847,9.433604995644828,112.92345774679715,-5.481326446809135,19.486980239785453,103.6980078984644,-17.942509652122567,54.563168090723366,133.35039810437053,7.939485645776131,82.26151615934361,104.41353293297226,11.368099822722115,142.63184718314483,93.34202769948125,-19.304446563996635,2.547435562051078,108.99362179876135,-32.837710724152885,12.924724380410453,100.97105046324762,-74.08050857571538,53.2680471343167,148.14743991519228,-122.07178054837163,50.1917531890042,85.52629503032821,-183.68536697415288,78.08356837455108,66.06197070333434,-19.385290582660673,-14.658826364591675,112.17209382314581,-21.519840406537014,-26.675558559385024,98.49679410711462,-33.126223907746635,-72.58977146919892,162.38933364105765,-74.3707155500905,-94.12982442138559,113.58173304739671,-119.98810793582743,-155.62801440477074,103.34013883592183,0.7562223813158653,-11.048389633261422,113.44002687026068,1.2666593930346153,-21.245258529745797,96.75693376401773,6.21645836819107,-69.4818785927938,154.82479506165896,9.492991381314937,-85.11019092046013,94.5590790793708,5.926420396493199,-140.61559290106175,70.66254253736827,64.19042542950433,-12.667690890680092,136.09694138259704,35.335384978972115,-10.997974594198922,97.45345309304025,79.36150802584712,-31.846912582480172,124.26636387381177,96.59374679537837,-28.131275375448922,87.04937744140625,161.8138410765182,-35.40594999560176,57.834497163590754,113.92217697115962,43.3561818999417,149.12844994718228,123.47271408053462,2.380718032754203,143.93152540365293,47,0
24,66.60709313572761,10.72304899991434,160.6395109174512,0.0,0.0,200.0,-115.88640260590853,-24.603799573711512,87.55904467454724,55.93305086153373,29.151045720809293,149.31317762643687,30.774122370091277,16.511379239012626,103.11546349498587,40.952608761617626,57.6419960381495,137.1253817078765,62.3400380672266,40.76646305111257,109.01129937145072,115.39828747255513,67.65670551080575,81.27976190025743,0.5100525227938988,9.613996060433863,117.72376279018869,-1.477399913024101,19.24020560427084,101.8364913260585,-17.410977664163624,64.15154804010263,177.80309908388557,2.6929652069301255,81.27157367486825,97.01030731731404,5.9777552459926255,143.70208514947763,66.80918079236176,-20.25071355410762,3.5213585426166674,110.64925023311217,-29.91875648672783,12.237829232892238,97.8505280088315,-79.24679309385112,54.160031926821375,139.7721875509722,-137.04580432431987,54.57711566705575,88.12494568543312,-204.51390519316908,89.60978118738637,63.66159415118943,-18.716612130429894,-12.670027460307892,108.25089637553026,-22.189117595674134,-23.577008372978185,96.31105257719707,-38.458829226663624,-69.05560528020987,164.63457443141397,-62.274625125101124,-76.01538311224112,93.22025595421724,-102.92093352175277,-139.0266482657221,67.98385622739545,1.3580412380271127,-7.353654080534682,115.09752915008937,1.244985490563863,-17.7422671732445,98.89756729300814,-0.5922635953120334,-60.741965585988055,173.2525763461881,0.5140999296809241,-72.07185954559463,80.70108488259007,-13.825436670097474,-136.7265952039172,73.00357692810303,61.198201135966656,-14.975275207817276,140.35116710728846,33.982882199117626,-10.324831354428625,102.61594249765244,74.51339977724263,-31.818178522397375,140.22284832725313,84.39779919130513,-21.437685358334875,92.77332440147188,145.28132441541686,-27.056430246926197,59.59673395156506,116.25246296718797,35.76201035048018,153.62682562222534,119.73140967731035,-3.1683903762516366,146.57997882804796,48,0
